sub	ses	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
22	pre	rest	fsLR	91k	0.053499641784999816	0.053499641784999816	0.029073568989898994	0.0590544	1.2168054325856044	1.1894363549266354	0	0	100	0.23090860611285846	0.11573040596740186
