sub	ses	task	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
18	post	rest	fsLR	91k	0.05393828014789997	0.045203719553979546	0.025326099381443302	0.0707623	1.2197020765760107	1.2705771526988563	0	2	98	0.5746741419454129	0.03393904307040195
